"(Intercept)","DOY","glacier_len_norm","noise_4kHz","runoff_racmo","site","temp_deep","temp_shallow","velocity","year","DOY:runoff_racmo","DOY:temp_deep","DOY:temp_shallow","df","logLik","AICc","delta","weight"
7.84836003568575,-0.0351256341105712,-1.00007716428157,NA,NA,NA,NA,-0.448110798558243,NA,NA,NA,NA,NA,4,-190.872493590093,389.853095288295,21.7680982320927,5.27120907287293e-07
4.99810389540939,-0.0213398936295716,NA,NA,NA,NA,NA,-11.0985633320201,-0.000122013665435184,NA,NA,NA,0.046425047282254,5,-189.853539295332,389.869680216679,21.7846831604774,5.22767849770174e-07
-12.2937458308676,NA,NA,0.114690629228038,NA,NA,NA,0.261907194790065,-0.000140855759210103,"+",NA,NA,NA,5,-189.856575104138,389.875751834293,21.7907547780906,5.21183233041746e-07
8.63455346633551,-0.0369494022003854,-0.958000878801381,NA,-0.00450371686445776,NA,NA,-4.51911537789604,NA,NA,NA,NA,0.0189970394161246,6,-188.853935617328,389.936132104221,21.8511350480194,5.05683783356437e-07
-12.5442911754187,NA,0.177711177492008,0.115775163030618,NA,NA,NA,NA,-9.41686590221653e-05,"+",NA,NA,NA,5,-189.955373212555,390.073348051125,21.9883509949233,4.72153227012523e-07
-12.477402501466,NA,NA,0.115321352585547,0.000354932538738802,NA,NA,NA,-0.000114663918258056,"+",NA,NA,NA,5,-189.956631991452,390.07586560892,21.9908685527177,4.7155926440635e-07
-5.02217587282086,NA,-0.222087273988813,NA,NA,"+",5.42229010514204,-1.87327886804246,NA,"+",NA,NA,NA,7,-187.939842610184,390.184862332084,22.0998652758818,4.46547789491639e-07
10.1397866250914,-0.0430100316033029,-1.01283300170331,NA,-0.00818377111016311,NA,NA,0.112213576709988,NA,NA,1.12163761198545e-05,NA,NA,6,-188.996194031391,390.220648932348,22.1356518761455,4.38628637045392e-07
-3.22020710685979,NA,NA,NA,NA,NA,2.47852206432846,NA,NA,"+",NA,NA,NA,3,-192.137234326408,390.33915867977,22.2541616235681,4.13392808901151e-07
-12.3300438645095,NA,0.579871680406252,0.112094169798307,NA,NA,NA,0.075169290084555,NA,"+",NA,NA,NA,5,-190.132736166827,390.42807395967,22.3430769034684,3.9541688449229e-07
-12.4479841614509,NA,0.558539765708205,0.11310755027323,-0.000113429978134594,NA,NA,NA,NA,"+",NA,NA,NA,5,-190.142883106185,390.448367838386,22.3633707821841,3.91424900803771e-07
-53.1401773179687,NA,-0.75270928196833,NA,-0.0045407196071347,"+",NA,0.895129149132647,0.0170700081332804,"+",NA,NA,NA,8,-187.048755515114,390.490953653178,22.405956596976,3.83178433835593e-07
8.02843571951646,-0.0327219023635367,NA,NA,-0.00423112818574912,NA,NA,-4.85386768385325,-0.000136084363837709,NA,NA,NA,0.0220608770685393,6,-189.205441286332,390.639143442229,22.5541463860269,3.55813198866793e-07
7.52662340293347,-0.0320228818733718,NA,NA,NA,NA,NA,-0.0199326371005334,-0.000131685825412248,NA,NA,NA,NA,4,-191.304957967729,390.718024043566,22.6330269873637,3.42052957027312e-07
-5.22092049701696,NA,-0.538524945152267,NA,-0.0026519042908824,NA,5.20553521150435,-1.46248728602108,NA,"+",NA,NA,NA,6,-189.267186826572,390.762634522709,22.6776374665069,3.34507844466381e-07
9.64130759266303,-0.0392182812322197,NA,NA,-0.0338822363589577,NA,NA,0.502304891038954,-0.000147473187231385,NA,0.000127215859903564,NA,NA,6,-189.283560386448,390.795381642461,22.710384586259,3.29075356199299e-07
-47.1703896609431,NA,-1.07740423701456,NA,NA,"+",NA,0.196083623932454,0.0149926371395777,"+",NA,NA,NA,7,-188.2539192467,390.813015605116,22.7280185489138,3.26186658439213e-07
-5.75085069031744,NA,-0.238656222149075,NA,NA,NA,5.24067227552967,-2.16432134112388,0.000165931184436836,"+",NA,NA,NA,6,-189.308219955275,390.844700780115,22.7597037239128,3.2105973684604e-07
-12.3378693509038,NA,NA,0.111438099783175,-8.27589596750637e-05,NA,NA,0.0176107764518277,NA,"+",NA,NA,NA,5,-190.379099028358,390.920799682732,22.8358026265298,3.09073079014721e-07
-12.0131429277068,NA,NA,0.109106632080539,NA,"+",NA,0.502141308630555,NA,"+",NA,NA,NA,6,-189.43740237822,391.103065626004,23.0180685698024,2.82151674438234e-07
10.0187135649147,-0.0404002927977641,-1.63324676814086,NA,0.00241714846849245,NA,NA,-1.39556219708796,-0.000271001253224701,NA,-3.59095866794334e-05,NA,0.00789601845793856,8,-187.423947342909,391.241337308768,23.1563402525659,2.63303915584761e-07
7.70751683518946,-0.0327796932920437,NA,NA,-0.0230482064101256,NA,NA,-5.50436958357653,NA,NA,8.57459903942334e-05,NA,0.023495973203761,6,-189.612970391329,391.454201652223,23.3692045960205,2.36719705938095e-07
-6.05008741574481,NA,-0.0836297363979958,NA,-0.00311450294124815,NA,5.77324969016024,-1.94396090694992,0.000197896470325306,"+",NA,NA,NA,7,-188.666256948815,391.637691009346,23.5526939531438,2.15968397107933e-07
-12.5012899278057,NA,NA,0.112681787052489,0.000384183934071578,"+",NA,NA,NA,"+",NA,NA,NA,6,-189.757865044454,391.743990958473,23.658993902271,2.04789395641546e-07
-12.5152665424438,NA,0.185968358730997,0.11327762247042,NA,"+",NA,NA,NA,"+",NA,NA,NA,6,-189.759338601364,391.746938072294,23.6619410160918,2.04487849040034e-07
-3.83391170313028,NA,0.119727460491332,NA,-0.00412493178110656,NA,3.56979317402913,NA,NA,"+",NA,NA,NA,5,-190.810964033138,391.784529692293,23.6995326360911,2.00680230020483e-07
-3.86980589497787,NA,NA,NA,-0.00416897200246807,NA,3.60392483926796,NA,1.46596689450245e-06,"+",NA,NA,NA,5,-190.82354909431,391.809699814636,23.7247027584339,1.98170482835893e-07
-3.28125651342545,NA,0.00859308029299947,NA,NA,"+",3.12583308632092,NA,NA,"+",NA,NA,NA,6,-189.821180341801,391.870621553168,23.785624496966,1.92225048914551e-07
-12.2932729546356,NA,0.131336045969524,0.114523962197031,NA,NA,NA,0.254748894077314,-0.000128005219137901,"+",NA,NA,NA,6,-189.848161839378,391.92458454832,23.8395874921184,1.87107874180695e-07
-12.3139256238947,NA,NA,0.115067232006163,-0.000313823840355174,NA,NA,0.307423345854105,-0.000142311336602083,"+",NA,NA,NA,6,-189.849095913435,391.926452696435,23.8414556402328,1.86933183169403e-07
8.63774126667004,-0.0369575678133232,-0.962356014060671,NA,-0.00323003866215769,NA,NA,-4.53830444341382,NA,NA,-5.71514802059997e-06,NA,0.0190843007144369,7,-188.85371896836,392.012615048436,23.9276179922339,1.79050890114354e-07
-12.4852008212006,NA,0.147360985924351,0.115249253266477,0.000287297138400871,NA,NA,NA,-0.000100369198293146,"+",NA,NA,NA,6,-189.946660065262,392.121581000089,24.0365839438873,1.69556650449584e-07
-3.11222627113548,NA,NA,NA,NA,NA,2.49661024162012,NA,-5.61675348035268e-05,"+",NA,NA,NA,4,-192.033331199501,392.174770507109,24.0897734509072,1.65106767172719e-07
-3.1755880013384,NA,0.213335516412522,NA,NA,NA,2.44200751246851,NA,NA,"+",NA,NA,NA,4,-192.097168106763,392.302444321634,24.217447265432,1.54896233455174e-07
-13.0644512220969,NA,NA,0.124545492863385,NA,"+",NA,0.995575252816711,NA,NA,NA,NA,NA,5,-191.142588646999,392.447778920013,24.3627818638114,1.44039581302242e-07
-12.3618966333389,NA,0.612844192445684,0.112665331283794,-0.000484566177023142,NA,NA,0.145498928084445,NA,"+",NA,NA,NA,6,-190.115389901259,392.459040672083,24.3740436158806,1.43230791510387e-07
-15.105416144355,NA,NA,0.135932261194852,NA,"+",1.71571691123496,NA,NA,NA,NA,NA,NA,5,-191.1716987637,392.505999153417,24.4210020972147,1.39907013864701e-07
8.06922848428596,-0.0329824084261377,NA,NA,-0.0272511242037038,NA,NA,-4.34897476053547,-0.000139728584148161,NA,0.000103056702323245,NA,0.019817602861053,7,-189.129212987529,392.563603086774,24.4786060305719,1.35934893735712e-07
-11.992504716473,NA,NA,0.109680116825789,-0.00116988871338465,"+",NA,0.716431830183286,NA,"+",NA,NA,NA,7,-189.345051268548,392.995279648812,24.91028259261,1.09545256754184e-07
-3.27681056612973,NA,NA,0.135211817064746,NA,"+",2.39358539965959,NA,-0.00405209695411219,NA,NA,NA,NA,6,-190.389726344105,393.007713557775,24.9227165015732,1.08866331489734e-07
-11.9701795817831,NA,0.156239117488976,0.108984557678375,NA,"+",NA,0.498505810448985,NA,"+",NA,NA,NA,7,-189.426955878037,393.15908886779,25.0740918115878,1.0093060061821e-07
-13.8568241394019,NA,NA,0.126828444171368,NA,"+",1.12024162002833,0.654727991157605,NA,NA,NA,NA,NA,6,-190.626181569282,393.48062400813,25.3956269519276,8.59413930605001e-08
-15.6124008972613,NA,NA,0.149966816590056,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-194.806345920165,393.644949904845,25.5599528486434,7.91624950683357e-08
-14.7701551793294,NA,NA,0.140840290707246,NA,"+",NA,NA,NA,NA,NA,NA,NA,4,-192.824109880722,393.756327869553,25.6713308133507,7.48745208580865e-08
-12.4667298868981,NA,0.150228464653808,0.112651952545079,0.000318831158546677,"+",NA,NA,NA,"+",NA,NA,NA,7,-189.748533865815,393.802244843346,25.7172477871439,7.31750978874618e-08
-3.87276385217246,NA,0.185891339356977,NA,-0.00422441195298861,NA,3.57601220988857,NA,1.9843252451945e-05,"+",NA,NA,NA,6,-190.80312105319,393.834502975945,25.7495059197435,7.20043190479893e-08
-15.1120530605354,NA,-0.850183257255578,0.133153936201833,NA,"+",1.84257065818959,NA,NA,NA,NA,NA,NA,6,-190.828580482809,393.885421835183,25.8004247789811,7.01942693406654e-08
-15.690002399803,NA,NA,0.153955161609813,NA,NA,NA,NA,-0.000158380460692781,NA,NA,NA,NA,3,-193.9377870799,393.940264186754,25.8552671305522,6.8295610637567e-08
-12.3188035967913,NA,0.162277252512265,0.114959907541166,-0.000394806758066578,NA,NA,0.310258484896417,-0.000126800462018815,"+",NA,NA,NA,7,-189.836746566416,393.978670244549,25.8936731883472,6.69966400544643e-08
-3.11157313036691,NA,0.0227272866972171,NA,NA,NA,2.49202971969396,NA,-5.40159618471692e-05,"+",NA,NA,NA,5,-192.033026803894,394.228655233805,26.143658177603,5.91247710833825e-08
-13.0438172741921,NA,NA,0.125248264241122,-0.00146398097272784,"+",NA,1.25475014953622,NA,NA,NA,NA,NA,6,-191.00065054864,394.229561966846,26.1445649106441,5.90979719670076e-08
-13.1005670399804,NA,-0.380904589577169,0.123893721158408,NA,"+",NA,0.977742500089537,NA,NA,NA,NA,NA,6,-191.075331508489,394.378923886544,26.2939268303418,5.48452535946574e-08
-14.8593781888571,NA,NA,0.123906362246041,NA,"+",NA,1.0189415736121,0.000624289955916078,NA,NA,NA,NA,6,-191.119027444271,394.466315758107,26.381318701905,5.25003435252243e-08
-14.773631921909,NA,NA,0.147093068582489,NA,NA,NA,0.631667688502962,-0.00022735370068664,NA,NA,NA,NA,4,-193.184217560112,394.476543228332,26.3915461721301,5.22325559560255e-08
-15.2561507615542,NA,NA,0.137132929202584,-0.000424926031245719,"+",1.82122803193679,NA,NA,NA,NA,NA,NA,6,-191.156137265078,394.54053539972,26.4555383435182,5.05877722578606e-08
-1.99968633278159,NA,NA,0.139194731091886,-0.00150855448258061,"+",2.88149980096623,NA,-0.00466844794108049,NA,NA,NA,NA,7,-190.217133129426,394.739443370569,26.6544463143669,4.57987091709617e-08
-14.0735711374755,NA,NA,0.129002336920246,-0.00256733879140974,"+",1.43584036333612,1.01410823228477,NA,NA,NA,NA,NA,7,-190.233238736619,394.771654584955,26.6866575287531,4.50670012675832e-08
-16.0924138984389,NA,NA,0.151335163661034,NA,NA,0.685133384016175,NA,NA,NA,NA,NA,NA,3,-194.447641034574,394.959972096102,26.8749750398999,4.10172021734009e-08
-5.2998959860708,NA,NA,0.131830418037233,NA,"+",2.01116145952,0.259266231342996,-0.00319173942112802,NA,NA,NA,NA,7,-190.340328678871,394.985834469458,26.9008374132565,4.04902156986588e-08
-4.69839442612341,NA,-0.34950152529068,0.134080354659791,NA,"+",2.36781696493197,NA,-0.00356408792629665,NA,NA,NA,NA,7,-190.342227835023,394.989632781762,26.90463572556,4.04133914301597e-08
-11.9091068630287,NA,0.305282148424734,0.10958743631946,-0.0013721175156397,"+",NA,0.747465462560112,NA,"+",NA,NA,NA,8,-189.308945130396,395.011332883743,26.9263358275406,3.99772742974477e-08
-16.2656935636766,NA,NA,0.155928544753599,NA,NA,0.795071684959502,NA,-0.000168353967891639,NA,NA,NA,NA,4,-193.484057003836,395.07622211578,26.9912250595781,3.87010423614435e-08
-15.0341624361621,NA,NA,0.147065772716361,0.00193279886238869,NA,NA,NA,-0.000176804852313655,NA,NA,NA,NA,4,-193.501978558678,395.112065225463,27.0270681692612,3.80136375879228e-08
-14.2921873765147,NA,NA,0.135272295294884,0.00167710825015769,"+",NA,NA,NA,NA,NA,NA,NA,5,-192.493080522552,395.148762671119,27.0637656149174,3.73224960610576e-08
-15.1117878746664,NA,NA,0.144438179553169,0.00144737463479942,NA,NA,NA,NA,NA,NA,NA,NA,3,-194.552209434992,395.169108896937,27.0841118407352,3.69447348562206e-08
-14.0252433174606,NA,-0.652786237600451,0.125919386471609,NA,"+",1.28889378266141,0.571555233819108,NA,NA,NA,NA,NA,7,-190.436940571858,395.179058255433,27.094061199231,3.67614030369938e-08
-15.4680228539091,NA,-0.760883763843026,0.151802698112554,NA,NA,NA,NA,-0.000223002910689944,NA,NA,NA,NA,4,-193.583841707053,395.275791522215,27.1907944660126,3.50256913525815e-08
-15.2021178886617,NA,NA,0.146251224014358,NA,NA,NA,0.26793769517761,NA,NA,NA,NA,NA,3,-194.639616305774,395.343922638502,27.2589255823003,3.38526158042273e-08
-14.7834398177927,NA,-0.575423069065094,0.139470488070594,NA,"+",NA,NA,NA,NA,NA,NA,NA,5,-192.665001149653,395.492603925323,27.4076068691209,3.14272587476909e-08
-15.6064816982178,NA,-0.0161045599645398,0.149881376275614,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-194.806117324121,395.676924675197,27.591927618995,2.86603677665842e-08
-13.4271575297239,NA,NA,0.141019885928687,NA,"+",NA,NA,-0.000456578226210562,NA,NA,NA,NA,5,-192.810396171764,395.783393969544,27.6983969133416,2.71745427624114e-08
-14.5702275602768,NA,-0.727797641975102,0.145124687523146,NA,NA,NA,0.632147493804961,-0.000288917490798212,NA,NA,NA,NA,5,-192.847409952204,395.857421530424,27.7724244742224,2.6187097476936e-08
-16.153464312359,NA,-1.01481324399526,0.153654642586931,NA,NA,1.05597584262577,NA,-0.000257525496008553,NA,NA,NA,NA,5,-192.858877228161,395.880356082339,27.795359026137,2.58885180220361e-08
-15.2220386574695,NA,-0.843873161868299,0.134044187961433,-0.000321789795907824,"+",1.92089991776967,NA,NA,NA,NA,NA,NA,7,-190.819793635166,395.944764382048,27.8597673258459,2.506808193692e-08
-16.2869889075427,NA,NA,0.124307742023017,-0.00175901198679792,"+",NA,1.34908196284055,0.00112701145602545,NA,NA,NA,NA,7,-190.929347297793,396.163871707303,28.0788746511013,2.24668690712497e-08
-13.0670282409337,NA,-0.251878917932383,0.124696791507109,-0.00128450998489771,"+",NA,1.21063968805323,NA,NA,NA,NA,NA,7,-190.9740227472,396.253222606116,28.168225549914,2.14852421734597e-08
-17.0476767203591,NA,-0.603919554075935,0.122112581202496,NA,"+",NA,1.01831703825875,0.00136547618593202,NA,NA,NA,NA,7,-190.984897032002,396.27497117572,28.1899741195178,2.12528712546212e-08
-14.7520656396382,NA,-0.826565476935656,0.144292171916024,0.0020992672199192,NA,NA,NA,-0.00024850211425849,NA,NA,NA,NA,5,-193.085172199004,396.332946024025,28.2479489678228,2.06456486888258e-08
-6.15568509576163,NA,NA,0.133458499186174,-0.00243909457964404,"+",2.24872633048571,0.630115850267873,-0.00294840463789529,NA,NA,NA,NA,8,-189.99086762053,396.375177864012,28.2901808078096,2.0214267358378e-08
-15.1624158808192,NA,NA,0.149071101638487,NA,NA,0.31582916898763,0.51943201380804,-0.00021912460981288,NA,NA,NA,NA,5,-193.135669283829,396.433940193675,28.3489431374728,1.96289888227433e-08
-1.80945904632731,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,2,-196.206257879959,396.444773824433,28.3597767682313,1.95229496707467e-08
-14.6800764129698,NA,NA,0.145681045766009,0.000692555942931923,NA,NA,0.531515254319746,-0.000223407376816744,NA,NA,NA,NA,5,-193.146677768436,396.455957162887,28.3709601066853,1.94140884355065e-08
-14.158070938459,NA,-0.472804095214441,0.12797536046614,-0.002278340509126,"+",1.51954844261735,0.912774596097914,NA,NA,NA,NA,NA,8,-190.142246096906,396.677934816763,28.5929377605612,1.73746141426271e-08
-15.6346915766911,NA,NA,0.150463171863626,0.00133969842665609,NA,0.570125360881584,NA,-0.000178544190747576,NA,NA,NA,NA,5,-193.309275104487,396.781151834991,28.6961547787892,1.6500681357893e-08
-14.2708242436787,NA,-0.668867735070634,0.13323994202175,0.00184424620113362,"+",NA,NA,NA,NA,NA,NA,NA,6,-192.276870202188,396.78200127394,28.6970042177384,1.64936746852165e-08
-2.94965761936397,NA,-0.213151721417776,0.138179890582367,-0.0014022788089171,"+",2.83096320051687,NA,-0.00432826190185179,NA,NA,NA,NA,8,-190.200418878732,396.794280380415,28.7092833242133,1.63927211134323e-08
-15.6789006681272,NA,NA,0.147629149009723,0.000871047886536184,NA,0.536690682422344,NA,NA,NA,NA,NA,NA,4,-194.371726209652,396.851560527413,28.7665634712106,1.59298917454881e-08
-7.07482023930669,NA,-0.387382231603161,0.130271088079633,NA,"+",1.94259133595905,0.285306755637857,-0.00256661558493874,NA,NA,NA,NA,8,-190.283349735898,396.960142094747,28.8751450385448,1.50881028809386e-08
-16.0594802556778,NA,-0.146456356666509,0.150607192997076,NA,NA,0.717154448588662,NA,NA,NA,NA,NA,NA,4,-194.428970705128,396.966049518365,28.8810524621628,1.50436027259535e-08
-15.9215216304616,NA,NA,0.15010896642306,NA,NA,0.611069612658839,0.0771160836139435,NA,NA,NA,NA,NA,4,-194.437803209439,396.983714526986,28.8987174707838,1.4911315115489e-08
-12.5042450145198,NA,NA,0.135441841280323,0.00170651124653106,"+",NA,NA,-0.000606000723146373,NA,NA,NA,NA,6,-192.469426867585,397.167114604736,29.0821175485338,1.36047675927246e-08
-15.0424648619325,NA,NA,0.14400661392303,0.00116061450562931,NA,NA,0.109228826450616,NA,NA,NA,NA,NA,4,-194.534291189945,397.176690487998,29.091693431796,1.35397844514708e-08
-15.1094572040712,NA,-0.00673430613319968,0.14440401562731,0.00144715411094876,NA,NA,NA,NA,NA,NA,NA,NA,4,-194.552169352815,397.212446813738,29.1274497575355,1.32998689939268e-08
-15.2158569941199,NA,0.0787718553794493,0.146531210867469,NA,NA,NA,0.277937871222717,NA,NA,NA,NA,NA,4,-194.634311004344,397.376730116797,29.2917330605949,1.22510608540139e-08
-15.7647948583388,NA,-0.632879738011702,0.13920715458546,NA,"+",NA,NA,0.000333018425910103,NA,NA,NA,NA,6,-192.659262389874,397.546785649312,29.4617885931104,1.12524374489454e-08
-15.3230459654677,NA,-0.898913178007388,0.148703735908235,NA,NA,0.656150661112496,0.400107007948778,-0.000286367662350152,NA,NA,NA,NA,6,-192.664132103895,397.556525077356,29.471528021154,1.11977745010068e-08
-15.5665342696972,NA,-0.999726424108658,0.148620284550058,0.00126030685393338,NA,0.836435750250556,NA,-0.00026582708448049,NA,NA,NA,NA,6,-192.70891848635,397.646097842264,29.5611007860624,1.07073312546384e-08
-14.4407909155185,NA,-0.763211256247852,0.143197419062578,0.000923964572408591,NA,NA,0.498192797381911,-0.000286617727294503,NA,NA,NA,NA,6,-192.782770698192,397.793802265949,29.7088052097472,9.94506510701279e-09
-1.74851108153605,NA,0.519981237062499,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,3,-195.976944391729,398.018578810411,29.9335817542094,8.8878767636171e-09
-17.8675025402374,NA,-0.498334772258549,0.122737520414295,-0.00154181633199801,"+",NA,1.30583744069422,0.00166129863280186,NA,NA,NA,NA,8,-190.843234827527,398.079912278004,29.9949152218023,8.61945151210663e-09
-1.73978005568617,NA,NA,NA,NA,NA,NA,0.269600287962007,NA,"+",NA,NA,NA,3,-196.057693674216,398.180077375386,30.0950803191843,8.1983991063244e-09
-1.81198039751119,NA,NA,NA,0.000970875957680539,NA,NA,NA,NA,"+",NA,NA,NA,3,-196.092360778754,398.249411584462,30.1644145282601,7.91905436022518e-09
-1.6969962947448,NA,NA,NA,NA,NA,NA,NA,-5.38987661107259e-05,"+",NA,NA,NA,3,-196.105546029915,398.275782086783,30.1907850305812,7.81532499120529e-09
-15.040397182619,NA,NA,0.14763157283226,0.000597697663830816,NA,0.284071175391752,0.444364074809051,-0.000216542587314973,NA,NA,NA,NA,6,-193.108167683335,398.444596236236,30.359599180034,7.18272957057543e-09
-6.98603756601334,NA,-0.194359991971115,0.13257011256141,-0.00233263602454867,"+",2.20408668901353,0.626046757880607,-0.00265199388851078,NA,NA,NA,NA,9,-189.977571959659,398.44829460425,30.3632975480477,7.16945965496715e-09
-15.1351927300326,NA,-0.718320853965713,0.133011396643865,0.00184206842862615,"+",NA,NA,0.000293369423298559,NA,NA,NA,NA,7,-192.272491188911,398.850159489538,30.7651624333359,5.86438634837508e-09
